Five_way,300,0.0038888888888888888,9.575163398692809e-05,0,18,0.0 
Five_way,600,0.011176470588235295,0.0010531194295900178,0,34,0.0 
Five_way,900,0.01625,0.002946195652173913,0,24,0.0 
Five_way,1200,0.00791044776119403,0.0009910896644596567,0,134,0.0 
Five_way,900,0.011929824561403509,0.0014226910889558698,0,228,0.0 
Five_way,1200,0.009705882352941177,0.0010584928646014621,0,170,0.0 
Five_way,600,0.002,5.999999999999999e-05,0,15,0.0 
Five_way,900,0.020885714285714285,0.013418410970118706,0,350,0.0 
Five_way,300,0.020885714285714285,0.013418410970118706,0,350,0.0 
Five_way,600,0.01706896551724138,0.0028436284452929244,0,290,0.0 
Five_way,900,0.00962406015037594,0.0021172818409660515,0,133,0.0 
Five_way,900,0.013204545454545455,0.0034979079519569267,0,440,0.0 
Five_way,600,0.01625,0.0021125000000000002,0,8,0.0 
Five_way,900,0.013521126760563381,0.0018351846930640446,0,213,0.0 
Five_way,600,0.013824884792626729,0.0016987284519542586,0,217,0.0 
Five_way,900,0.009000000000000001,0.0010280446927374302,0,180,0.0 
Five_way,900,0.011842105263157895,0.0014731631057842626,0,304,0.0 
Five_way,600,0.0075,0.000225,0,4,0.0 
Five_way,900,0.00941747572815534,0.001177219985792091,0,206,0.0 
Five_way,600,0.00925531914893617,0.0010828649448173854,0,188,0.0 
Five_way,900,0.011361256544502618,0.001089716175254891,0,191,0.0 
Five_way,900,0.01108843537414966,0.0015039307190452974,0,294,0.0 
Five_way,600,0.002916666666666667,0.0002041666666666667,0,24,0.0 
Five_way,900,0.01202020202020202,0.0013816848689945137,0,198,0.0 
Five_way,600,0.005709090909090909,0.0006588931652289316,0,275,0.0 
Five_way,900,0.014044117647058823,0.0017887091503267975,0,136,0.0 
Five_way,900,0.015984848484848484,0.0057412317087222045,0,264,0.0 
Five_way,600,0.013958333333333333,0.0013818705673758866,0,48,0.0 
Five_way,900,0.007058823529411765,0.0008929158760278306,0,187,0.0 
Five_way,600,0.00943609022556391,0.0011743977869201306,0,266,0.0 
Five_way,900,0.010728476821192053,0.0011761324503311258,0,151,0.0 
Five_way,900,0.009468085106382978,0.0012356591201635497,0,282,0.0 
Five_way,600,0.0003448275862068966,3.4482758620689663e-06,0,29,0.0 
Five_way,900,0.01054054054054054,0.001304054054054054,0,185,0.0 
Five_way,600,0.011006944444444444,0.0013721532617111886,0,288,0.0 
Five_way,600,0.009866220735785953,0.0012019954658705754,0,299,0.0 
Five_way,600,0.013378378378378379,0.0017471919377004123,0,296,0.0 
Five_way,600,0.011041009463722398,0.001122014135686619,0,317,0.0 
Five_way,600,0.01065359477124183,0.001234325511625415,0,306,0.0 
Five_way,600,0.010501672240802677,0.001704109896523086,0,299,0.0 
Five_way,600,0.013295880149812735,0.001425186561910394,0,267,0.0 
Five_way,600,0.00980392156862745,0.0011665188042430088,0,306,0.0 
Five_way,600,0.009494949494949495,0.0012872440622440622,0,297,0.0 
Five_way,600,0.009093959731543625,0.001091095518947868,0,298,0.0 
